t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
31.2,0.0133518474,-0.00313945441,0.0137159759,0.00018812799,0.00184185989,-0.000684836181,0.00196505687,3.86144848e-06
32.4,0.0164702665,0.0122541487,0.0205288529,0.000421433884,-0.00712916674,-0.00462268107,0.00849671662,7.21941906e-05
33.6,0.00680121034,0.0265407301,0.0273982994,0.000750666833,0.000698057469,0.0115911188,0.0116121192,0.000134841306
34.8,0.0569765642,-0.104241163,0.118796252,0.0141125498,0.00720439991,-0.0084517058,0.0111056156,0.000123334699
36,-0.217823833,0.0752210617,0.23044616,0.0531054325,-0.00982823409,0.00188319839,0.0100070285,0.00010014062
37.2,0.322380602,0.138266429,0.350780368,0.123046868,0.00687468424,0.00401929813,0.00796341896,6.34160388e-05
38.4,-0.190104276,-0.41832003,0.45949024,0.211131275,-0.00184562779,-0.0037178772,0.00415077759,1.7228951e-05
39.6,-0.152983561,0.475322783,0.499335289,0.249335706,-0.000316227786,-7.53459753e-05,0.000325080036,1.05677046e-07
40.8,0.390793175,-0.224622875,0.450749099,0.203174725,-0.00255770097,0.00171585754,0.00307993521,9.48600245e-06
42,-0.318547636,-0.0700189471,0.326152176,0.106375262,0.00251484383,0.00121879834,0.00279462151,7.80990922e-06
43.2,0.0918966755,0.128096133,0.157650307,0.0248536188,0.000933463103,-0.000157872681,0.000946719141,8.96277129e-07
44.4,0.00257876539,-0.0319858827,0.0320896655,0.00102974661,-0.00224918523,-0.00408561528,0.00466380594,2.1751086e-05
45.6,0.00658625457,-0.00452481117,0.00799078587,6.38526617e-05,-0.00423496636,0.00735052628,0.00848322921,7.19651798e-05
46.8,0.0166538786,-0.000335799064,0.016657263,0.000277464424,0.0101654027,-3.58124962e-05,0.010165466,0.000103336701
48,-0.0669657439,-0.0638813227,0.0925485492,0.00856523402,-0.00634949328,-0.0063533904,0.00898229517,8.06816242e-05
49.2,0.0130420662,0.196356699,0.196789354,0.0387260541,0.000854257843,0.00846222602,0.00850523543,7.23390331e-05
50.4,0.194928408,-0.244082212,0.312367111,0.0975732133,0.00430651102,-0.00667222636,0.0079413252,6.30646464e-05
51.6,-0.413800657,0.0649126023,0.418861121,0.175444633,-0.00544012012,0.0019831243,0.00579030998,3.35276891e-05
52.8,0.389674366,0.257802993,0.467234939,0.218308493,0.00278016552,0.00113096426,0.0030013998,9.0083995e-06
54,-0.104349859,-0.415403187,0.428309113,0.183448702,-0.000614209333,0.000919020735,0.00110537419,1.22185236e-06
55.2,-0.140951872,0.262360811,0.297826499,0.0887006223,0.000989330001,-0.00245392928,0.00264585391,7.00054306e-06
56.4,0.11582914,-0.042048566,0.123225287,0.0151844732,-0.000206834171,0.00145358522,0.0014682269,2.15569025e-06
57.6,0.000150156382,0.0019058201,0.0019117262,3.65469714e-06,-0.00282095466,-0.00137460779,0.00313804578,9.84733288e-06
58.8,-0.0130157489,-0.0324226767,0.0349376537,0.00122063968,0.00326973805,0.00818815082,0.00881685875,7.77370005e-05
60,0.00248086825,-0.0120748794,0.0123271011,0.0001519574,0.00337571115,-0.0121064018,0.0125682298,0.00015796037
61.2,-0.096062474,0.0549541339,0.110670485,0.0122479564,-0.00865955837,0.00825306773,0.0119624864,0.000143101075
62.4,0.202693447,0.046070125,0.207863152,0.0432070903,0.00950405747,-0.000655097771,0.00952660851,9.07562717e-05
63.6,-0.165041476,-0.237702504,0.28938067,0.0837411731,-0.00493543409,-0.00357583165,0.00609467644,3.71450806e-05
64.8,-0.0477701277,0.350933611,0.354169995,0.125436366,0.00042423408,0.00344264973,0.00346869021,1.20318118e-05
66,0.292244941,-0.243350714,0.380298138,0.144626677,0.00124898169,-0.00159470062,0.00202559261,4.10302619e-06
67.2,-0.352058887,-0.0169953331,0.352468878,0.124234311,0.00041241874,0.00132379809,0.00138655351,1.9225306e-06
68.4,0.180464864,0.181674004,0.256072283,0.0655730143,0.000481766707,-0.00124838192,0.00133811682,1.79055667e-06
69.6,-0.00614098879,-0.122291237,0.12244533,0.0149928592,-0.00324311107,-0.000867731869,0.00335719041,1.12707276e-05
70.8,-0.0131158829,0.0169866774,0.0214609783,0.000460573588,0.00145712332,0.00677588815,0.00693079131,4.80358613e-05
72,-0.0198214483,0.00162982487,0.0198883414,0.000395546114,0.00921935961,-0.0055583315,0.0107652983,0.000115891649
73.2,-0.00647242367,-0.00296932086,0.00712103443,5.07091245e-05,-0.0107916333,-0.00308485446,0.011223889,0.000125975683
74.4,0.0207532421,0.0870220959,0.0894625187,0.0080035422,0.00522770872,0.00750963809,0.00915005989,8.3723593e-05
75.6,0.0888659358,-0.159577832,0.182653323,0.0333622359,0.00158647122,-0.00750787649,0.00767366262,5.88850962e-05
76.8,-0.254902065,0.0851728022,0.268755406,0.0722294524,-0.00292960159,0.00343794422,0.00451686,2.04020289e-05
78,0.3075881,0.136382923,0.336468041,0.113210745,0.00293090194,-0.000947008142,0.00308009912,9.48701017e-06
79.2,-0.147405237,-0.334671319,0.365695506,0.133733198,-0.00245175278,-0.00241390103,0.00344064087,1.18380094e-05
80.4,-0.107367918,0.320852816,0.33834067,0.114474408,6.50621951e-05,0.00259899255,0.00259980676,6.75899537e-06
81.6,0.206605494,-0.11694517,0.237406835,0.0563620068,0.00133068522,-0.00104359526,0.00169109856,2.85981423e-06
82.8,-0.100250095,-0.0204763841,0.102319911,0.0104693659,-0.00123000517,0.000773107575,0.00145279313,2.11060797e-06
84,0.00172228785,-0.00334675517,0.00376391364,1.4167048e-05,0.00382567011,0.0016546445,0.00416816492,1.73735989e-05
85.2,-0.00829014555,0.0404725932,0.0413129181,0.00170675723,-0.00160735997,-0.00926815905,0.00940650702,8.84823748e-05
86.4,-0.00286467373,0.00192978,0.00345404213,1.19304068e-05,-0.00449936092,0.0108156269,0.0117141809,0.000137222029
87.6,0.100353479,0.0100322003,0.100853689,0.0101714646,0.0100457184,-0.00664125709,0.0120425392,0.000145022772
88.8,-0.127085775,-0.142116278,0.190651074,0.0363478325,-0.00895274244,-0.00188297057,0.00914861634,8.36971813e-05
90,-0.005006928,0.255775213,0.255824208,0.0654460266,0.00261120545,0.0026282717,0.00370488944,1.37262059e-05
91.2,0.204927266,-0.209881142,0.293334752,0.0860452801,0.00126452965,-0.00182804954,0.00222279108,4.94080041e-06
92.4,-0.300830781,0.012445691,0.301088125,0.0906540602,-0.00437643472,-0.000620227423,0.00442016544,1.95378634e-05
93.6,0.208465159,0.181754515,0.276572645,0.0764924288,0.00206572446,0.00156439957,0.00259124744,6.71456337e-06
94.8,-0.0201982148,-0.20577006,0.206759006,0.0427492857,-0.00155341031,-0.000142019504,0.00155988883,2.43325326e-06
96,-0.0658145845,0.085603267,0.107979067,0.0116594769,0.00313875661,-0.000280956039,0.00315130595,9.93072899e-06
97.2,0.0174568947,-0.00326606142,0.0177597962,0.000315410376,-0.00220895652,-0.0019270567,0.0029313881,8.593036e-06
98.4,0.0202556625,0.0167888124,0.0263088588,0.000692156027,-0.00453028921,0.000438194722,0.0045514321,2.07155335e-05
99.6,0.00631056819,0.00474319095,0.0078943735,6.23211308e-05,0.00638612127,0.00530071044,0.00829940196,6.88800865e-05
100.8,0.0371925905,-0.0828212872,0.0907890648,0.00824265275,-0.00198849663,-0.00888118893,0.00910107885,8.28296397e-05
102,-0.170747861,0.0700747818,0.184567899,0.0340653025,-0.00296424027,0.00600063987,0.00669286167,4.47943967e-05
103.2,0.252998948,0.0950110629,0.270250946,0.0730355754,0.0015524982,-0.00193440029,0.00248035393,6.15215458e-06
104.4,-0.147585839,-0.290570438,0.325902998,0.106212743,-0.00184248912,-6.29241113e-05,0.00184356328,3.39872599e-06
105.6,-0.0911857635,0.329089552,0.341489047,0.116614789,0.00123625458,0.00323838578,0.0034663335,1.20154682e-05
106.8,0.266151667,-0.16492115,0.313106537,0.0980356857,0.00151656009,-0.00249388209,0.0029188015,8.5194024e-06
108,-0.225238129,-0.0426667109,0.229243681,0.0525526665,-0.0025972221,-0.000219517853,0.00260648248,6.79374989e-06
109.2,0.0665207654,0.0897135586,0.111684978,0.0124735357,0.000960472156,0.000964663166,0.00136127952,1.85308193e-06
110.4,0.00036825132,-0.000673891569,0.000767944555,5.89738931e-07,0.000674883311,-0.00170827797,0.00183675834,3.37368124e-06
111.6,0.0413577557,-0.033496961,0.0532213338,0.00283251028,-0.00395249017,0.00325414119,0.00511972792,2.62116137e-05
112.8,-0.0091660833,-0.00545705948,0.0106675476,0.000113796574,0.00608702563,-0.00267416518,0.00664853677,4.42030359e-05
114,-0.0787820891,-0.0582482666,0.097976923,0.00959947892,-0.00790069159,-5.0792587e-05,0.00790085457,6.24235036e-05
115.2,0.0366736576,0.205934614,0.209174618,0.0437540263,0.00500849867,0.00437299721,0.00664892187,4.42081546e-05
116.4,0.156899184,-0.24691093,0.292544633,0.0855823606,0.000195637112,-0.0041062329,0.00411089091,1.68994247e-05
117.6,-0.311981231,0.0879296958,0.324135661,0.105063908,-0.00420523249,0.00301141571,0.00517229224,2.67526066e-05
118.8,0.282790124,0.137222424,0.314325064,0.0988002494,0.00647689821,-0.000213285384,0.00648040883,4.19956996e-05
120,-0.105955601,-0.256948888,0.277937621,0.0772493184,-0.00587973278,-0.00266572461,0.00645579956,4.16773437e-05
121.2,-0.068616733,0.19961831,0.211082265,0.0445557274,0.00361150014,0.00470913481,0.00593454996,3.52188836e-05
122.4,0.105362058,-0.0602145046,0.121354647,0.0147269489,-0.000133157271,-0.00262814248,0.00263151363,6.92486401e-06
123.6,-0.0256957542,-0.00274197571,0.0258416366,0.0006677903,-0.00192521745,-0.00238969689,0.00306873163,9.41711369e-06
124.8,-0.0133907218,-0.0251758639,0.0285155326,0.000813135586,0.00215411931,0.00692116516,0.0072486382,5.2542764e-05
126,-0.00103699241,0.00141098269,0.00175106409,3.06622542e-06,8.04682495e-05,-0.00957695954,0.00957729761,9.17246289e-05
127.2,-0.0599842221,0.0535817966,0.0804308131,0.00646911468,-0.00483861379,0.00883062743,0.0100693675,0.000101392165
128.4,0.183765292,-0.00092899712,0.183767647,0.0337705426,0.00586888939,-0.00400332734,0.00710425898,5.04704876e-05
129.6,-0.203792363,-0.17891255,0.271184504,0.0735410377,-0.00317990687,0.00174792996,0.00362864533,1.31670668e-05
130.8,0.0399271846,0.303925157,0.306536585,0.093964681,0.00315696094,-0.000252875092,0.00316707254,1.00303469e-05
132,0.168654233,-0.249455139,0.301118106,0.090672113,-0.00332658202,-0.00303536863,0.00450328877,2.02796091e-05
133.2,-0.255311251,0.0645341128,0.26334101,0.0693484843,2.04520766e-05,0.00604934152,0.00604937598,3.65949491e-05
134.4,0.168346763,0.086393483,0.189220682,0.0358044729,0.00455126679,-0.00324728922,0.00559096737,3.12589218e-05
135.6,-0.0358933806,-0.0880047306,0.0950429738,0.0090331668,-0.00340188178,-0.00347327348,0.00486173108,2.36364285e-05
136.8,0.00150071376,0.00615456607,0.00633488968,4.0130828e-05,-0.00158952188,0.00754124066,0.00770693785,5.9396898e-05
138,-0.0349027589,0.0152210742,0.0380773395,0.0014498838,0.00660003209,-0.00650122901,0.00926425401,8.58264029e-05
139.2,0.0111947488,0.000838558539,0.011226112,0.000126025567,-0.00886340812,0.00118442776,0.00894219615,7.99628906e-05
140.4,0.0314666815,0.0596947446,0.0674804747,0.00455361465,0.00695669651,0.00411083922,0.00808050856,6.52946183e-05
141.6,0.0350153483,-0.16279301,0.166516185,0.0277276449,-0.00228598691,-0.00553333713,0.00598694896,3.58435573e-05
142.8,-0.188843563,0.141172454,0.235778615,0.0555915534,-0.00130515324,0.00264339289,0.00294804177,8.69095129e-06
144,0.246905968,0.0193900857,0.247666165,0.0613385364,0.00183708477,-0.000695374911,0.00196428783,3.85842668e-06
145.2,-0.156206846,-0.162213132,0.225196972,0.0507136844,-0.0040293769,0.000256829546,0.00403755344,1.63018412e-05
146.4,0.00793503132,0.183066279,0.183238164,0.0335762314,0.0044583939,0.00288232788,0.00530896336,2.81850917e-05
147.6,0.0809005499,-0.102302656,0.1304252,0.0170107335,-0.00188782753,-0.00438551698,0.00477458397,2.27966484e-05
148.8,-0.0731451809,0.0155060161,0.0747706741,0.00559065351,-0.00189863355,0.00423614401,0.00464216806,2.15497239e-05
150,0.0189718716,0.00653586816,0.0200661272,0.000402649544,0.00555039197,0.000209242571,0.00555433473,3.08506351e-05
151.2,0.000354071322,0.0103133582,0.0103194341,0.000106490719,-0.00429352047,-0.0052829911,0.00680766581,4.63443139e-05
152.4,-0.00440893602,-0.000184028177,0.00441277493,1.94725817e-05,-0.000412169611,0.00753625762,0.0075475201,5.69650656e-05
153.6,0.0518814884,-0.00636832882,0.0522708744,0.00273224432,0.00536646461,-0.00551911397,0.00769802323,5.92595607e-05
154.8,-0.106535539,-0.0638640672,0.124211274,0.0154284388,-0.00599638093,0.00146115571,0.00617183605,3.8091559e-05
156,0.0565562472,0.16945523,0.178644016,0.0319136828,0.00327246124,0.00168840529,0.0036823519,1.35597138e-05
157.2,0.076194562,-0.178231627,0.193835303,0.0375721231,-0.00116427138,-0.00122436148,0.00168955291,2.85458896e-06
158.4,-0.163974017,0.075313136,0.180442646,0.0325595438,0.00204746798,0.00138835469,0.00247379346,6.11965424e-06
159.6,0.137866005,0.0441754982,0.144770548,0.0209585112,-0.000122817,-0.00262616249,0.00262903282,6.91181231e-06
160.8,-0.0488290042,-0.0842846707,0.0974072739,0.00948817842,-0.00273247133,0.00196960429,0.00336834393,1.1345739e-05
162,-0.0084390156,0.0469159931,0.0476689339,0.00227232766,0.00380440336,0.0013909121,0.00405069394,1.64081212e-05
163.2,0.000865527429,-0.0046191439,0.00469953474,2.20856273e-05,-0.000280792767,-0.00438839849,0.00439737272,1.93368833e-05
164.4,0.0153996442,0.00402472913,0.0159168933,0.000253347505,-0.00282371184,0.00293205143,0.0040706601,1.65702731e-05
165.6,-0.00353628071,0.00180828432,0.00397179741,1.57751747e-05,0.0043296041,0.000703552505,0.00438639475,1.92404586e-05
166.8,0.0158961285,-0.0443428792,0.0471060276,0.00221897778,-0.00367445592,-0.00440182211,0.00573390489,3.28776659e-05
168,-0.0908421576,0.0559437722,0.106686473,0.0113820015,0.000581567991,0.00516729709,0.00519992132,2.70391811e-05
169.2,0.143349469,0.0256737135,0.145630389,0.0212082099,0.00310338242,-0.00361934491,0.00476766611,2.27306409e-05
170.4,-0.0922671929,-0.121472389,0.152541056,0.0232687742,-0.00443262234,0.00193165487,0.00483522797,2.33794344e-05
171.6,-0.0127036693,0.133336708,0.133940518,0.0179400574,0.00381040061,0.000256532745,0.00381902629,1.45849635e-05
172.8,0.0732132569,-0.0658205077,0.0984506011,0.00969252083,-0.00118521857,-0.00176186138,0.00212341663,4.5088982e-06
174,-0.063234657,-0.000359391299,0.0632356778,0.00399875082,0.000807659177,0.00184361171,0.00201276364,4.05121727e-06
175.2,0.0256842114,0.0227914192,0.0343384258,0.00117912749,0.000976062496,-0.00258883624,0.00276672561,7.65477034e-06
176.4,-0.00237699691,-0.00989431702,0.0101758353,0.000103547623,-0.00157226529,0.000282612978,0.00159746304,2.5518882e-06
177.6,0.00146513479,-1.58568728e-05,0.00146522059,2.14687134e-06,-0.00100319891,0.000316239195,0.00105186272,1.1064152e-06
178.8,0.0102779055,0.00121478178,0.010349446,0.000107111031,0.00290587917,-0.00113712111,0.00312044518,9.73717852e-06
180,-0.0309478752,-0.0347404107,0.046525985,0.00216466701,-0.00403565355,0.000539286819,0.0040715267,1.6577329e-05
181.2,-0.00204282952,0.0955346972,0.0955565348,0.00913105253,0.00217227195,0.00150015927,0.00263993233,6.96924371e-06
182.4,0.0949929878,-0.0954019278,0.134629846,0.0181251951,-0.00127629132,-0.00206700526,0.00242928602,5.90143054e-06
183.6,-0.150601655,0.0029567203,0.150630683,0.0226895977,0.00224824203,0.00303967483,0.00378076918,1.42942154e-05
184.8,0.101694569,0.0947839916,0.139017224,0.0193257928,0.000163405319,-0.00358058396,0.00358431065,1.2847283e-05
186,-0.00539084617,-0.106017053,0.106154025,0.0112686772,-0.00280353473,0.000686235377,0.00288629974,8.3307259e-06
187.2,-0.045623973,0.0513633825,0.0687003955,0.00471974444,0.00204118481,0.00163871865,0.00261760084,6.85183431e-06
188.4,0.0332876742,-0.00199735072,0.0333475433,0.00111205864,0.000746406149,-0.00218482525,0.00230880571,5.33058392e-06
189.6,-0.00301719503,-0.00230768253,0.00379853463,1.44288633e-05,-0.00237848121,-0.00107019208,0.00260815723,6.80248422e-06
190.8,0.000600439147,-0.00871521607,0.0087358756,7.63155258e-05,0.000228641555,0.00392963178,0.0039362777,1.54942863e-05
192,0.000295284262,-0.00726022106,0.00726622343,5.27980046e-05,0.00189692434,-0.00393034937,0.00436416874,1.90459687e-05
193.2,-0.0492466092,0.0146073382,0.0513673313,0.00263860263,-0.00328915659,0.0019265603,0.00381184812,1.45301847e-05
194.4,0.0962717533,0.0564503074,0.111601464,0.0124548888,0.00299910875,-0.000341527484,0.00301849213,9.11129518e-06
195.6,-0.0419491529,-0.153706327,0.159327865,0.025385363,-0.00219900254,0.00133489096,0.00257245917,6.61754621e-06
196.8,-0.084419921,0.154804856,0.176327154,0.0310912654,0.00309735653,-0.00228877878,0.00385124981,1.48321269e-05
198,0.148312092,-0.0484843999,0.15603593,0.0243472122,-0.00307366136,-0.00024852471,0.0030836924,9.50915728e-06
199.2,-0.101301864,-0.0449794531,0.110838704,0.0122852186,0.0011398471,0.00146777194,0.00185838796,3.45360581e-06
200.4,0.0274045989,0.0598831698,0.0658559501,0.00433700625,0.000634872529,-0.00157237821,0.00169571117,2.87543639e-06
201.6,0.00850593112,-0.0303122792,0.0314830914,0.000991185312,-0.00258507044,-0.00196430553,0.00324670388,1.05410845e-05
202.8,-0.00764460489,0.00646601524,0.010012459,0.000100249337,-0.00099158939,0.00483690109,0.00493749557,2.43788618e-05
204,0.00486156158,-0.0005853849,0.00489667803,2.39774599e-05,0.00388162094,-0.00345721445,0.00519801024,2.70193159e-05
205.2,-0.0130536519,-0.0144309457,0.0194589309,0.000378650002,-0.0060024024,0.0004714143,0.00602088589,3.62510618e-05
206.4,-0.00673226081,0.0594892651,0.0598689914,0.00358429574,0.00374649605,0.00448636338,0.00584497117,3.41636878e-05
207.6,0.0940391198,-0.0736104622,0.119423017,0.0142618548,-0.000617084093,-0.00392352417,0.00397175457,1.57748345e-05
208.8,-0.175642058,-0.01970727,0.176744193,0.0312385038,0.00154395425,0.00213237922,0.00263264799,6.9308353e-06
210,0.130653113,0.160767645,0.207162917,0.0429164693,-0.00204783864,-0.000997435884,0.00227783271,5.18852084e-06
211.2,0.0156379435,-0.191389561,0.19202736,0.0368745066,0.00191761542,0.00121846702,0.00227198377,5.1619113e-06
212.4,-0.106524423,0.0957808495,0.143253013,0.020521421,0.000531076628,-0.00209620222,0.00216243067,4.67610653e-06
213.6,0.0873126388,0.00403157715,0.0874056667,0.00763975037,-0.00166824483,-0.000829977333,0.00186330441,3.47190326e-06
214.8,-0.0242894031,-0.027187176,0.0364570655,0.00132911757,-0.00166624074,0.00176412985,0.0024266257,5.88851208e-06
216,-0.00131009379,0.00316585554,0.0034262205,1.17389882e-05,0.00224535889,0.000286103459,0.00226351316,5.12349197e-06
217.2,-0.00306470646,0.00283288048,0.00417344412,1.74176403e-05,-0.00153390365,-0.00100020459,0.00183119345,3.3532699e-06
218.4,-0.0142497681,0.00796263665,0.0163235869,0.000266459421,-0.000360905426,0.0015590298,0.00160025829,2.56082694e-06
219.6,0.0617093816,0.0290008225,0.0681842789,0.0046490957,0.00113839691,-0.000643386971,0.00130762928,1.70989438e-06
220.8,-0.0459347479,-0.136059359,0.143604144,0.020622151,-0.00114442047,0.00128417974,0.0017201209,2.95881591e-06
222,-0.0930652618,0.192513406,0.213828325,0.0457225591,0.00185337348,-0.000538000371,0.00192988024,3.72443719e-06
223.2,0.229965776,-0.0846932754,0.245065719,0.0600572079,-0.00206154026,-0.00110580085,0.00233938964,5.47274385e-06
224.4,-0.201448739,-0.084462218,0.218438685,0.047715459,0.000851316436,0.00302280206,0.00314039364,9.86207397e-06
225.6,0.0649079978,0.140516967,0.154783934,0.0239580665,0.00103689567,-0.00139796687,0.0017405356,3.0294641e-06
226.8,0.0257350802,-0.0822413415,0.0861738473,0.00742593175,-0.000375938835,-0.000990543282,0.00105948385,1.12250575e-06
228,-0.0271965675,0.0191660859,0.0332714915,0.0011069919,-0.00242213695,0.00193270715,0.00309872627,9.60210491e-06
229.2,0.0122919045,-0.00100777845,0.0123331482,0.000152106513,0.00530562736,0.00117321638,0.00543379411,2.95261125e-05
230.4,-0.013085817,-0.0112674516,0.0172682963,0.000298194063,-0.00393196288,-0.00375895388,0.00543967541,2.95900627e-05
231.6,0.0031199907,0.0404720604,0.0405921414,0.00164772198,0.00151127682,0.00444754725,0.00469730096,2.20646325e-05
232.8,0.0581466295,-0.0657398477,0.0877653584,0.00770275807,0.0015855449,-0.00302639161,0.00341657712,1.1672998e-05
234,-0.154238313,0.0116640506,0.154678717,0.0239255093,-0.00151766103,2.71132449e-05,0.00151790318,2.30402975e-06
235.2,0.173672199,0.144387424,0.225853413,0.051009763,4.72080428e-05,0.00109732943,0.00109834445,1.20636048e-06
236.4,-0.0301543903,-0.268278062,0.269967407,0.072882399,6.02797954e-05,0.000799587695,0.000801856688,6.42974044e-07
237.6,-0.151508451,0.206700653,0.256281048,0.0656799749,0.00254122284,-0.00140261184,0.00290260813,8.42513418e-06
238.8,0.189223558,-0.0387736484,0.193155244,0.0373089537,-0.00136926398,-0.000679512508,0.00152860105,2.33662126e-06
240,-0.0934449285,-0.0525203496,0.107193016,0.0114903422,-0.00173555396,1.09109096e-05,0.0017355883,3.01226669e-06
241.2,0.0159986336,0.0275414288,0.0318510048,0.00101448654,0.00268790661,0.00425977353,0.00503691519,2.53705148e-05
242.4,-0.00884193461,0.00112946588,0.00891378149,7.94555017e-05,0.00173551007,-0.00823993888,0.00842072349,7.09086016e-05
243.6,0.00632083789,0.00583104417,0.00859965477,7.39540628e-05,-0.00595753687,0.00633795373,0.00869838521,7.56619047e-05
244.8,0.0289086029,-0.000874680583,0.0289218333,0.000836472434,0.0064171711,-0.00165614369,0.00662743533,4.39229007e-05
246,-0.0522074625,-0.0729820281,0.0897329152,0.00805199612,-0.0023176996,-0.00154018239,0.0027827851,7.74389264e-06
247.2,-0.0297927037,0.167657435,0.170283943,0.0289966222,-0.000126495288,-0.000113219954,0.000169763996,2.88198194e-08
248.4,0.200783983,-0.143741742,0.246932983,0.0609758906,0.000197903137,-0.000229317069,0.000302905886,9.17519785e-08
249.6,-0.280948758,-0.0392037779,0.283670843,0.0804691464,-0.000728084939,0.000663083163,0.00098477758,9.69787152e-07
250.8,0.162891343,0.198286057,0.256614387,0.0658509582,0.00116276368,-0.00136742485,0.00179495686,3.2218702e-06
252,0.0105981845,-0.179587692,0.17990014,0.0323640667,-0.00214623613,-0.000795387197,0.00228887983,5.23896961e-06
253.2,-0.0583160743,0.0594414547,0.0832709521,0.0069340514,-0.000245569507,0.00320309121,0.00321249082,1.03200973e-05
254.4,0.0125958677,-0.00533944508,0.0136808464,0.000187165555,0.00439715106,-0.00275090383,0.00518675335,2.69024058e-05
255.6,0.000651318347,0.0044614654,0.00450875703,2.03288891e-05,-0.00687188376,-0.00165780471,0.00706902426,4.99711023e-05
256.8,0.00590088358,0.0130052725,0.0142813707,0.000203957519,0.00376980798,0.00536727626,0.00655889511,4.30191103e-05
258,0.022713,-0.0461491793,0.0514356606,0.00264562713,0.000283125613,-0.00636002701,0.00636632554,4.05301071e-05
259.2,-0.10276287,0.0330638699,0.107951038,0.0116534261,-0.00333766639,0.00456635281,0.00565611152,3.19915962e-05
260.4,0.156324863,0.0746514946,0.173234835,0.0300103128,0.00329353008,-0.00102443935,0.00344917621,1.18968164e-05
261.6,-0.0847107321,-0.224376738,0.239835009,0.0575208329,-0.00270759058,-0.0017877107,0.00324452715,1.05269564e-05
262.8,-0.110828221,0.261068076,0.28361848,0.0804394409,0.00210407446,0.00236833934,0.0031679899,1.00361613e-05
264,0.252485275,-0.111091249,0.275844306,0.0760900825,-0.00195751013,-0.00263928622,0.00328598195,1.07976775e-05
265.2,-0.198997095,-0.0718132108,0.211558461,0.0447569825,-0.00123003847,0.00233376352,0.00263807643,6.95944709e-06
266.4,0.0495534688,0.0972882435,0.109181263,0.011920548,0.0027371319,0.000769286649,0.0028431837,8.08369259e-06
